id,number,base_offset,system_type,terminal_type
tm-26,,3.048,hvac,
tm-27,,3.048,hvac,
tm-28,,3.048,hvac,
tm-29,,3.048,hvac,
tm-33,,3.048,hvac,
tm-34,,3.048,hvac,
tm-35,,3.048,hvac,
tm-36,,3.048,hvac,
tm-37,,3.048,hvac,
tm-38,,3.048,hvac,
