id,number,base_offset,top_level_id,top_offset,material
w-306,,,lv-12,0,Metal Stud Layer
w-308,,,lv-12,0,Metal Stud Layer
w-317,,,lv-12,0,Metal Stud Layer
w-318,,,lv-12,0,Metal Stud Layer
w-319,,,lv-12,0,Metal Stud Layer
w-327,,,lv-12,0,Metal Stud Layer
w-329,,,lv-12,0,Metal Stud Layer
w-331,,,lv-12,0,Metal Stud Layer
w-337,,,lv-12,0,Metal Stud Layer
