id,number,base_offset,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
du-152,,,1.981,2.591,round,0.102,0.102,hvac,,
du-153,,,1.676,1.676,round,0.102,0.102,hvac,,
