id,number,base_offset,top_level_id,top_offset,material
sw-1,,,lv-8,0,"Concrete, Cast-in-Place gray"
sw-2,,,lv-8,0,"Concrete, Cast-in-Place gray"
sw-9,,,lv-8,0,"Concrete, Cast-in-Place gray"
sw-10,,,lv-8,0,"Concrete, Cast-in-Place gray"
sw-49,,,lv-8,0,"Concrete, Cast-in-Place gray"
