id,number,base_offset,system_type,terminal_type
tm-208,336,0,,
tm-273,436,0,,
tm-274,437,0,,
tm-285,450,0,,
tm-286,451,0,,
tm-287,452,0,,
tm-288,453,0,,
tm-289,454,0,,
tm-290,455,0,,
tm-291,456,0,,
tm-292,457,0,,
tm-293,458,0,,
tm-294,459,0,,
tm-295,460,0,,
