id,number,base_offset,system_type,terminal_type
tm-48,99,0,,
tm-49,100,0,,
tm-52,112,0,,
tm-53,113,0,,
tm-171,292,0,,
tm-172,293,0,,
tm-204,332,0,,
tm-205,333,0,,
tm-223,353,0,,
tm-224,354,0,,
tm-233,372,0,,
tm-245,384,0,,
tm-275,438,0,,
tm-278,441,0,,
