id,number,base_offset,system_type,terminal_type
tm-21,,3.048,hvac,
tm-22,,3.048,hvac,
tm-23,,3.048,hvac,
tm-24,,3.048,hvac,
tm-25,,3.048,hvac,
tm-31,,3.048,hvac,
tm-32,,3.048,hvac,
