id,number,base_offset,system_type,terminal_type
tm-15,,3.048,hvac,
tm-16,,3.048,hvac,
tm-17,,3.048,hvac,
tm-18,,3.048,hvac,
tm-19,,3.048,hvac,
tm-20,,3.048,hvac,
tm-30,,3.048,hvac,
