id,number,base_offset,system_type,terminal_type
tm-235,374,0,,
tm-236,375,0,,
tm-247,386,0,,
tm-248,387,0,,
tm-259,422,0,,
tm-260,423,0,,
tm-271,434,0,,
tm-272,435,0,,
tm-276,439,0,,
tm-277,440,0,,
tm-279,442,0,,
tm-280,443,0,,
