id,number,base_offset,system_type,terminal_type
tm-167,288,0,,
tm-168,289,0,,
tm-169,290,0,,
tm-170,291,0,,
tm-173,294,0,,
tm-174,295,0,,
tm-234,373,0,,
tm-246,385,0,,
tm-257,420,0,,
tm-258,421,0,,
tm-269,432,0,,
tm-281,446,0,,
tm-282,447,0,,
